AhawAH	Ahawa	m. pl. nom.	Ahan	pp.
eka	eka	iic.		
iRuNA	iRu	m. sg. i.		
gaja	gaja	iic.		
rAt	rAj	m. sg. nom.		
xEwya	xEwya	iic.		
pura	pura	iic.		
a-+BAve	aBAva	m. sg. loc.		
puRya	puRya	iic.		
yogaH	yoga	m. sg. nom.		
svarNa	svarNa	iic.		
safkASam	safkASa	n. sg. nom.		
Sara	Sara	iic.		
wejaH	wejas	iic.		
parIwAni	parIwa	n. pl. nom.	parI	pp.
xvija	xvija	iic.		
pufgavAH	pufgava	m. pl. voc.		
swrI	swrI	iic.		
vakwra	vakwra	iic.		
paxmAni	paxma	n. pl. acc.		
jvalana	jvalana	iic.		
avalIDEH	avalIDa	n. pl. i.	avalih	pp.
sahasra	sahasra	iic.		
SqfgEH	Sqfga	n. pl. i.		
sahasra	sahasra	iic.		
SqfgaH	Sqfga	m. sg. nom.		
a-+cala	acala	iic.		
ISaH	ISa	m. sg. nom.		
nASa	nASa	iic.		
gAH	ga	m. pl. nom.		
gqha	gqha	iic.		
arWine	arWin	m. sg. dat.		
arXa	arXa	iic.		
mAsAH	mAsa	m. pl. nom.		
qwu	qwu	iic.		
sUnavaH	sUnu	m. pl. nom.		
aRtaka-+a	aRtakA	iic.		
pawayaH	pawi	m. pl. nom.		
paFca	paFcan	iic.		
abxAn	abxa	m. pl. acc.		
arXa	arXa	iic.		
mAsasya	mAsa	m. sg. g.		
xviwIya-+a	xviwIyA	iic.		
praBqwIni	praBqwi	n. pl. nom.		
agni	agni	iic.		
AXAna	AXAna	iic.		
kriyAH	kriyA	f. pl. nom.		
prawi-+paxI	prawipaxI	iic.		
Axi	Axi	iic.		
sanXiRu	sanXi	m. pl. loc.		
sawkriyA	sawkriyA	iic.		
kAlaH	kAla	m. sg. nom.		
xvi	xvi	iic.		
lavaH	lava	m. sg. nom.		
waw	wax	iic.		
AhAre	AhAra	m. sg. loc.		
nyAya	nyAya	iic.		
Agawam	Agawa	n. sg. acc.	Agam	pp.
xqRta	xqRta	iic.	xqS	pp.
anwaH	anwa	m. sg. nom.		
eka	eka	iic.		
xeSikam	xeSika	n. sg. nom.		
nisarga	nisarga	iic.		
safKyAm	safKyA	f. sg. acc.		
sapwa-+qRi	sapwarRi	iic.		
vawsaraH	vawsara	m. sg. nom.		
varRa	varRa	iic.		
sahasram	sahasra	n. sg. acc.		
safKyA	safKyA	iic.		
vixaH	vix	m. pl. nom.		
RaNNavawi	RaNNavawi	iic.		
sahasrANi	sahasra	n. pl. nom.		
kalpa	kalpa	iic.		
pramANaH	pramANa	m. sg. nom.		
wrewA	wrewA	iic.		
yuge	yuga	n. sg. loc.		
wrewA	wrewA	iic.		
yugasya	yuga	n. sg. g.		
a-+buxXi	abuxXi	iic.		
pUrvakam	pUrvaka	n. sg. nom.		
wArakA	wArakA	iic.		
AxiBiH	Axi	n. pl. i.		
vexa	vexa	iic.		
vAxAw	vAxa	m. sg. abl.		
haswa	haswa	iic.		
karmaNA	karman	n. sg. i.		
sarva	sarva	iic.		
sAXana	sAXana	iic.		
samBqwEH	samBqwa	m. pl. i.	samBq	pp.
nyaswa	nyaswa	iic.	nyas	pp.
xaNdAH	xaNda	m. pl. nom.		
mahA	mahaw	iic.		
yogAH	yoga	m. pl. nom.		
brahma	brahman	iic.		
vAxinaH	vAxin	m. pl. nom.		
xAnava	xAnava	iic.		
mAnavAn	mAnava	m. pl. acc.		
paFca	paFcan	iic.		
aSIwi	aSIwi	iic.		
sahasrANi	sahasra	n. pl. acc.		
a-+jara	ajara	iic.		
AmayAH	Amaya	m. pl. nom.		
wrewA	wrewA	iic.		
yuge	yuga	n. sg. loc.		
wrewA	wrewA	iic.		
safKyAm	safKyA	f. sg. acc.		
paSu	paSu	iic.		
gaNeRu	gaNa	m. pl. loc.		
mahA	mahaw	iic.		
qRayaH	qRi	m. pl. nom.		
paSu	paSu	iic.		
gaNAn	gaNa	m. pl. acc.		
wawwva	wawwva	iic.		
xarSiBiH	xarSin	m. pl. i.		
hiMsA	hiMsA	iic.		
lifgAH	lifga	m. pl. nom.		
mahA	mahaw	iic.		
qRiBiH	qRi	m. pl. i.		
UrXva	UrXva	iic.		
cArI	cArin	m. sg. nom.		
rasA	rasA	iic.		
wala	wala	iic.		
caraH	cara	m. sg. nom.		
qRi	qRi	iic.		
safGeRu	safGa	m. pl. loc.		
haviH-+XAna	havirXAna	iic.		
AxayaH	Axi	m. pl. nom.		
Sruwi	Sruwi	iic.		
smqwO	smqwi	f. sg. loc.		
xvApara	xvApara	iic.		
AxiRu	Axi	m. pl. loc.		
vyAXi	vyAXi	iic.		
upaxravAH	upaxrava	m. pl. nom.		
AyuH-+vexa	Ayurvexa	iic.		
vikalpAH	vikalpa	m. pl. nom.		
a-+nO-+qRti	anAvqRti	iic.		
Bayam	Baya	n. sg. nom.		
alpa	alpa	iic.		
wejaH	wejas	iic.		
balAH	bala	m. pl. nom.		
mahA	mahaw	iic.		
kopAH	kopa	m. pl. nom.		
kali	kali	iic.		
yuge	yuga	n. sg. loc.		
pragqhIwa	pragqhIwa	iic.	pragrah	pp.
AyuXEH	AyuXa	m. pl. i.		
SUxra	SUxra	iic.		
yonayaH	yoni	m. pl. nom.		
pravqwwa	pravqwwa	iic.	pravqw	pp.
cakraH	cakra	m. sg. nom.		
anwa	anwa	iic.		
kqw	kqw	m. sg. nom.		
bIja	bIja	iic.		
avaSiRtAm	avaSiRta	f. sg. acc.	avaSiR	pp.
gafgA	gafgA	iic.		
yamunayoH	yamunA	f. du. g.		
alpa	alpa	iic.		
avaSiRtAsu	avaSiRta	f. pl. loc.	avaSiR	pp.
kRuXA	kRuXA	iic.		
AviRtAH	AviRta	m. pl. nom.	AviS	pp.
kRuXA	kRuXA	iic.		
AviRtEH	AviRta	m. pl. i.	AviS	pp.
Pala	Pala	iic.		
mUla	mUla	iic.		
aSanAH	aSana	m. pl. nom.		
Xana	Xana	iic.		
SuxXim	SuxXi	f. sg. acc.		
pUrva	pUrva	iic.		
uwpannAH	uwpanna	f. pl. nom.	uwpax	pp.
SrOwa	SrOwa	iic.		
smArwa	smArwa	iic.		
sWiwAnAm	sWiwa	m. pl. g.	sWA	pp.
sapwa-+qRi	sapwarRi	iic.		
xarSiwe	xarSiwa	m. sg. loc.	xarSay	ca. pp.
manu-+anwara	manvanwara	iic.		
aXikAreRu	aXikAra	m. pl. loc.		
yuga	yuga	iic.		
XarmeRu	Xarma	m. pl. loc.		
xvi-+cawvAriMSaw	xvicawvAriMSaw	iic.		
afgulam	afgula	n. sg. nom.		
Xarma	Xarma	iic.		
gawiH	gawi	m. sg. nom.		
kriyA	kriyA	iic.		
AwmakaH	Awmaka	m. sg. nom.		
Xarma	Xarma	iic.		
jFEH	jFa	m. pl. i.		
SrOwa	SrOwa	iic.		
smArwaH	smArwa	m. sg. nom.		
niRTA	niRTA	iic.		
anwAw	anwa	m. sg. abl.		
SiRta	SiRta	iic.	SAs	pp.
Sabxam	Sabxa	m. sg. acc.		
loka	loka	iic.		
sanwAna	sanwAna	iic.		
kAriNaH	kArin	m. pl. nom.		
SiRta	SiRta	iic.	SAs	pp.
AcAraH	AcAra	m. sg. nom.		
jiwa	jiwa	iic.	ji	pp.
AwmA	Awman	m. sg. nom.		
Sruwi	Sruwi	iic.		
smqwiByAm	smqwi	f. du. i.		
varNa	varNa	iic.		
ASrama	ASrama	iic.		
AwmakaH	Awmaka	m. sg. nom.		
cewana	cewana	iic.		
a-+cewanam	acewana	n. sg. acc.		
nivqwwi	nivqwwi	iic.		
sama	sama	iic.		
kAle	kAla	m. sg. loc.		
qRi	qRi	iic.		
jAwiH	jAwi	f. sg. nom.		
nAma	nAman	iic.		
viSruwA	viSruwa	f. sg. nom.	viSru	pp.
manwra	manwra	iic.		
kqwaH	kqw	m. pl. nom.		
manwra	manwra	iic.		
kqw	kqw	iic.		
Rat	RaR	iic.		
mahA	mahaw	iic.		
qRayaH	qRi	m. pl. nom.		
manwra	manwra	iic.		
vAxinaH	vAxin	m. pl. nom.		
qRi	qRi	iic.		
puwrAn	puwra	m. pl. acc.		
mawsya	mawsya	iic.		
rUpI	rUpin	m. sg. nom.		
wuhina-+a-+cala	wuhinAcala	iic.		
xOhiwraH	xOhiwra	m. sg. nom.		
vahni	vahni	iic.		
vaxane	vaxana	n. sg. loc.		
xEvawa	xEvawa	iic.		
pUjiwe	pUjiwa	m. sg. loc.	pUjay	pp.
a-+moGa	amoGa	iic.		
varcasA	varcas	m. sg. i.		
kRuxra	kRuxra	iic.		
mqgam	mqga	m. sg. acc.		
Ayawa	Ayawa	iic.	Ayam	pp.
locanAm	locana	f. sg. acc.		
xEwya	xEwya	iic.		
inxraH	inxra	m. sg. nom.		
abxa	abxa	iic.		
sahasrakam	sahasraka	n. sg. acc.		
paFca-+agni	paFcAgni	iic.		
maXya	maXya	iic.		
gaH	ga	m. sg. nom.		
jala	jala	iic.		
anwaram	anwara	n. sg. acc.		
mahA	mahaw	iic.		
vrawA	vrawa	f. sg. nom.		
waw	wax	iic.		
prIwyA	prIwi	f. sg. i.		
waw	wax	iic.		
ASrama	ASrama	iic.		
paxam	paxa	n. sg. acc.		
Bujafga	Bujafga	iic.		
rUpeNa	rUpa	n. sg. i.		
caraNa	caraNa	iic.		
xvayam	xvaya	n. sg. acc.		
go-+mAyu	gomAyu	iic.		
rUpeNa	rUpa	n. sg. i.		
SApa	SApa	iic.		
aBi-+muKAm	aBimuKa	f. sg. acc.		
puruRa	puruRa	iic.		
vigrahaH	vigraha	m. sg. nom.		
wanu	wanu	iic.		
pracCAxiwa	pracCAxiwa	iic.	pracCAxay	ca. pp.
AnanAm	Anana	f. sg. acc.		
xiwi	xiwi	iic.		
nanxanaH	nanxana	m. sg. nom.		
puwra	puwra	iic.		
arWam	arWa	m. sg. acc.		
paxma	paxma	iic.		
garBa	garBa	iic.		
uxBavaH	uxBava	m. sg. nom.		
asura	asura	iic.		
yoRiwaH	yoRiw	f. pl. nom.		
xeva-+inxra	xevenxra	iic.		
vijayam	vijaya	m. sg. acc.		
ciwra	ciwra	iic.		
kalpa-+xruma	kalpaxruma	iic.		
ASrayam	ASraya	n. sg. acc.		
pawwra	pawwra	iic.		
Buk	Buj	m. sg. nom.		
vAri	vAri	iic.		
BojanaH	Bojana	m. sg. nom.		
wri-+xaSa	wrixaSa	iic.		
AlayAw	Alaya	m. sg. abl.		
pqWu	pqWu	iic.		
vikramaH	vikrama	m. sg. nom.		
mahA	mahaw	iic.		
asuraH	asura	m. sg. nom.		
xeva	xeva	iic.		
gaNAH	gaNa	m. pl. nom.		
kAla-+a-+guru	kAlAguru	iic.		
vilipwa	vilipwa	iic.	vilip	pp.
afgam	afga	m. sg. acc.		
mahA	mahaw	iic.		
mukuta	mukuta	iic.		
BURaNam	BURaNa	m. sg. acc.		
praBUwa	praBUwa	iic.	praBU	pp.
vara	vara	iic.		
xarpiwaH	xarpiwa	m. sg. nom.	xarpay	ca. pp.
cakra	cakra	iic.		
aRtaka	aRtaka	iic.		
viBURiwam	viBURiwa	n. sg. nom.	viBURay	ca. pp.
sura	sura	iic.		
BarwuH	Barwq	m. sg. g.		
Sawa	Sawa	iic.		
haswa	haswa	iic.		
AyawEH	Ayawa	m. pl. i.	Ayam	pp.
hema	heman	iic.		
BURaNEH	BURaNa	m. pl. i.		
xEwya	xEwya	iic.		
inxraH	inxra	m. sg. nom.		
pASa	pASa	iic.		
haswaH	haswa	m. sg. nom.		
kAla	kAla	iic.		
Sukla	Sukla	iic.		
mahA	mahaw	iic.		
meRam	meRa	n. sg. acc.		
SumBa	SumBa	iic.		
xAnavaH	xAnava	m. sg. nom.		
pramawwa	pramawwa	iic.	pramax	pp.
caNda	caNda	iic.		
mAwafga	mAwafga	iic.		
wurafga	wurafga	iic.		
raWa	raWa	iic.		
safkulam	safkula	n. sg. nom.		
mahA	mahaw	iic.		
inxrasya	inxra	m. sg. g.		
BraRta	BraRta	iic.	BraMS	pp.
saMSayaH	saMSaya	m. sg. nom.		
mahA	mahaw	iic.		
vrawam	vrawa	n. sg. nom.		
aswra	aswra	iic.		
xevawAH	xevawA	f. pl. nom.		
caNda	caNda	iic.		
kim-+kara	kifkara	iic.		
vqnxena	vqnxa	m. sg. i.		
musala	musala	iic.		
asi	asi	iic.		
gaxA	gaxA	iic.		
haswAH	haswa	m. pl. nom.		
uRNIRa	uRNIRa	iic.		
xaMSiwAH	xaMSiwa	m. pl. nom.	xaMSay	pp.
mahA	mahaw	iic.		
meGa	meGa	iic.		
ravAH	rava	m. pl. nom.		
BIma	BIma	iic.		
ulkA	ulkA	iic.		
a-+Sani	aSani	iic.		
hewayaH	hewi	m. pl. nom.		
kqwa	kqwa	iic.	kq	pp.
aBi-+rAga	aBirAga	iic.		
ujjvala	ujjvala	iic.		
kufkuma	kufkuma	iic.		
afkure	afkura	m. sg. loc.		
kapola	kapola	iic.		
lIlA	lIlA	iic.		
ali	ali	iic.		
kaxamba	kaxamba	iic.		
safkule	safkula	m. sg. loc.		
AkASa	AkASa	iic.		
sarasaH	saras	n. sg. abl.		
BUmi	BUmi	iic.		
reNu	reNu	iic.		
viBURiwaH	viBURiwa	m. sg. nom.	viBURay	ca. pp.
vyarWa	vyarWa	iic.		
Sawa	Sawa	iic.		
uxGuRta	uxGuRta	iic.	uxGuR	pp.
samBAviwa	samBAviwa	iic.	samBAvay	ca. pp.
XanaH	Xana	m. sg. nom.		
BIma	BIma	iic.		
karmaNAm	karman	m. pl. g.		
praharaNa	praharaNa	iic.		
uxyawaH	uxyawa	m. sg. nom.	uxyam	pp.
AkarNa	AkarNa	iic.		
AkqRta	AkqRta	iic.	AkqR	pp.
cApaH	cApa	m. sg. nom.		
kroXa	kroXa	iic.		
paripluwaH	paripluwa	m. sg. nom.	pariplu	pp.
Siwa	Siwa	iic.	SA	pp.
XAreNa	XArA	m. sg. i.		
mahA	mahaw	iic.		
raWam	raWa	m. sg. acc.		
canxana	canxana	iic.		
xigXa	xigXa	iic.	xih	pp.
afgAm	afga	f. sg. acc.		
xivya	xivya	iic.		
puRpa	puRpa	iic.		
vivAsiwAm	vivAsiwa	f. sg. acc.	vivAsay	ca. pp.
Kadga	Kadga	iic.		
aswraH	aswra	m. sg. nom.		
niSa-+a-+cara	niSAcara	iic.		
bala	bala	iic.		
anugaH	anuga	m. sg. nom.		
jIva	jIva	iic.		
grAhAn	grAha	m. pl. acc.		
samBrama	samBrama	iic.		
AviRtaH	AviRta	m. sg. nom.	AviS	pp.
palAyana	palAyana	iic.		
parAyaNaH	parAyaNa	m. sg. nom.		
aBimAna	aBimAna	iic.		
XanAH	Xana	m. pl. nom.		
krUra	krUra	iic.		
ASIviRa	ASIviRa	iic.		
BIRaNEH	BIRaNa	m. pl. i.		
vixyuw	vixyuw	iic.		
mAlA	mAlA	iic.		
lawA	lawA	iic.		
Avqwam	Avqwa	n. sg. acc.	Avq	pp.
mahA	mahaw	iic.		
hima	hima	iic.		
nipAwena	nipAwa	m. sg. i.		
canxra	canxra	iic.		
pracoxiwEH	pracoxiwa	n. pl. i.	pracoxay	ca. pp.
jvAla-+a	jvAlA	iic.		
samUhena	samUha	m. sg. i.		
xAnava	xAnava	iic.		
anIkam	anIka	n. sg. acc.		
labXa	labXa	iic.	laB	pp.
saFjFam	saFjFA	n. sg. acc.		
loka	loka	iic.		
eka	eka	iic.		
locanaH	locana	m. sg. nom.		
Gora	Gora	iic.		
aswra	aswra	iic.		
lAGavAw	lAGava	n. sg. abl.		
nemi	nemi	iic.		
xEwyaH	xEwya	m. sg. nom.		
BraRta	BraRta	iic.	BraMS	pp.
wejAH	wejas	m. sg. nom.		
xAva	xAva	iic.		
agniH	agni	m. sg. nom.		
Gora	Gora	iic.		
arciH	arcis	iic.		
xagXa	xagXa	iic.	xah	pp.
pAxapaH	pAxapa	m. sg. nom.		
xAnava	xAnava	iic.		
inxrANAm	inxra	m. pl. g.		
meGa	meGa	iic.		
rUpI	rUpin	m. sg. nom.		
mahA	mahaw	iic.		
asuraH	asura	m. sg. nom.		
Binna	Binna	iic.	Bix	pp.
mUrXAnaH	mUrXan	m. pl. nom.		
Cinna	Cinna	iic.	Cix	pp.
Uru	Uru	iic.		
jAnavaH	jAnu	m. pl. nom.		
mahA	mahaw	iic.		
asuraH	asura	m. sg. nom.		
ciwra	ciwra	iic.		
aswrEH	aswra	n. pl. i.		
aswra	aswra	iic.		
kovixaH	kovixa	m. sg. nom.		
ciwra	ciwra	iic.		
aswra	aswra	iic.		
kavaca	kavaca	iic.		
ujjvalO	ujjvala	m. du. nom.		
ciwra	ciwra	iic.		
yoXinO	yoXin	m. du. nom.		
BIma	BIma	iic.		
vikramaH	vikrama	m. sg. nom.		
vajra	vajra	iic.		
aswre	aswra	n. sg. loc.		
sahasra-+akRa	sahasrAkRa	iic.		
raWam	raWa	m. sg. acc.		
mahA	mahaw	iic.		
balaH	bala	m. sg. nom.		
mahA	mahaw	iic.		
arNavAH	arNava	m. pl. nom.		
AkarNa	AkarNa	iic.		
kqRtEH	kqRta	m. pl. i.	kqR	pp.
sPuta	sPuta	iic.		
wviRaH	wviR	m. sg. g.		
labXa	labXa	iic.	laB	pp.
saFjFaH	saFjFA	m. sg. nom.		
mahA	mahaw	iic.		
asuraH	asura	m. sg. nom.		
sruwa	sruwa	iic.	sru	pp.
SoNiwaH	SoNiwa	m. sg. nom.		
kAla-+nemi	kAlanemi	iic.		
raWam	raWa	m. sg. acc.		
aSva	aSva	iic.		
ArUDaH	ArUDa	m. sg. nom.	Aruh	pp.
uRtra	uRtra	iic.		
vAhanaH	vAhana	m. sg. nom.		
xEwya	xEwya	iic.		
anIke	anIka	n. sg. loc.		
mahA	mahaw	iic.		
Ahave	Ahava	m. sg. loc.		
hIna	hIna	iic.	hA	pp.
agre	agra	n. sg. loc.		
aswra	aswra	iic.		
wejasA	wejas	n. sg. i.		
bANa	bANa	iic.		
mayam	maya	n. sg. nom.		
xAnava	xAnava	iic.		
sUxanaH	sUxana	m. sg. nom.		
kAla-+xaNda	kAlaxaNda	iic.		
aswram	aswra	n. sg. acc.		
sarva	sarva	iic.		
loka	loka	iic.		
Bayafkaram	Bayafkara	n. sg. acc.		
Gora	Gora	iic.		
xarSanam	xarSana	m. sg. acc.		
SafKa	SafKa	iic.		
cakra	cakra	iic.		
gaxA	gaxA	iic.		
Xaram	Xara	m. sg. acc.		
kroXa	kroXa	iic.		
vivqwwa	vivqwwa	iic.	vivqw	pp.
akRaH	akRa	m. sg. nom.		
xEwya	xEwya	iic.		
inxraH	inxra	m. sg. nom.		
kRaya	kRaya	iic.		
kAle	kAla	m. sg. loc.		
parivarwiwa	parivarwiwa	iic.	parivarway	ca. pp.
kAyaH	kAya	m. sg. nom.		
SafKa	SafKa	iic.		
Anaka	Anaka	iic.		
go-+muKa	gomuKa	iic.		
oGAn	oGa	m. pl. acc.		
mahA	mahaw	iic.		
BujaH	Buja	m. sg. nom.		
sapwa	sapwan	iic.		
xinam	xina	m. sg. acc.		
krUra	krUra	iic.		
vikramaH	vikrama	m. sg. nom.		
vEkuNTa	vEkuNTa	iic.		
vacaH	vacas	n. sg. acc.		
amara	amara	iic.		
ari	ari	iic.		
hA	han	m. sg. nom.		
vyAla	vyAla	iic.		
Boga	Boga	iic.		
afga	afga	iic.		
sannaxXAH	sannaxXa	m. pl. nom.	sannah	pp.
nIla	nIla	iic.		
kanXarAH	kanXara	m. pl. nom.		
hima-+a-+cala	himAcala	iic.		
ABe	ABa	m. sg. loc.		
kAFcana	kAFcana	iic.		
ambu-+ruha	amburuha	iic.		
sraji	sraj	m. sg. loc.		
mahA	mahaw	iic.		
maxa	maxa	iic.		
jala	jala	iic.		
srAve	srAva	m. sg. loc.		
yakRa	yakRa	iic.		
ganXarva	ganXarva	iic.		
kinnarAH	kinnara	m. pl. nom.		
upasWiwa	upasWiwa	iic.	upasWA	pp.
ArwiH	Arwi	m. sg. nom.		
pracalaw	pracalaw	iic.	pracal	ppr. [1] ac.
karNa	karNa	iic.		
pallavaH	pallava	m. sg. nom.		
xvipa	xvipa	iic.		
aXirUDaH	aXirUDa	m. sg. nom.	aXiruh	pp.
xEwya	xEwya	iic.		
inxraH	inxra	m. sg. nom.		
hawa	hawa	iic.	han	pp.
xunxuBinA	xunxuBi	m. sg. i.		
Sakra	Sakra	iic.		
gajaH	gaja	m. sg. nom.		
nimi	nimi	iic.		
mAwafgaH	mAwafga	m. sg. nom.		
javana	javana	iic.		
a-+cala	acala	iic.		
kampanaH	kampana	m. sg. nom.		
sura	sura	iic.		
sEnyAnAm	sEnya	n. pl. g.		
Sara	Sara	iic.		
jAlena	jAla	n. sg. i.		
xAnava	xAnava	iic.		
ISvaram	ISvara	m. sg. acc.		
kroXa	kroXa	iic.		
saMramBAw	saMramBa	m. sg. abl.		
waw	wax	iic.		
uwWa	uwWa	iic.		
wejasA	wejas	n. sg. i.		
gamana	gamana	iic.		
gocaram	gocara	n. sg. nom.		
vajra	vajra	iic.		
aswram	aswra	n. sg. acc.		
pAvaka	pAvaka	iic.		
aswram	aswra	n. sg. nom.		
xEwya	xEwya	iic.		
inxraH	inxra	m. sg. nom.		
gamBIra	gamBIra	iic.		
muraja	muraja	iic.		
XU-+AnEH	XvAna	m. pl. i.		
xEwya	xEwya	iic.		
inxre	inxra	m. sg. loc.		
parvawa	parvawa	iic.		
AkqwO	Akqwi	m. sg. loc.		
nivqwwa	nivqwwa	iic.	nivqw	pp.
SEla	SEla	iic.		
mAyaH	mAyA	m. sg. nom.		
xAnava	xAnava	iic.		
inxraH	inxra	m. sg. nom.		
maxa	maxa	iic.		
uwkataH	uwkata	m. sg. nom.		
sura	sura	iic.		
sEnyAni	sEnya	n. pl. acc.		
wrElokya	wrElokya	iic.		
xurXarRam	xurXarRa	n. sg. acc.		
sama-+ha-+a-+raWa	samahAraWa	iic.		
kuFjarA	kuFjara	f. sg. nom.		
nArAyaNa	nArAyaNa	iic.		
aswram	aswra	n. sg. acc.		
asura	asura	iic.		
vakRasi	vakRas	n. sg. loc.		
waw	wax	iic.		
aswra	aswra	iic.		
wejasA	wejas	n. sg. i.		
gaja	gaja	iic.		
haswa	haswa	iic.		
ABEH	ABa	m. pl. i.		
a-+cala	acala	iic.		
upamEH	upama	m. pl. i.		
SqgAla	SqgAla	iic.		
gqXra	gqXra	iic.		
vAyasAH	vAyasa	m. pl. nom.		
vikqRta	vikqRta	iic.	vikqR	pp.
locanaH	locana	m. sg. nom.		
wurafga	wurafga	iic.		
maNdalI	maNdalin	m. sg. nom.		
Sva	Svan	iic.		
jAwiBiH	jAwi	f. pl. i.		
piSAca	piSAca	iic.		
jAwakEH	jAwaka	m. pl. i.		
prapIwa	prapIwa	iic.	prapA	pp.
SoNiwa	SoNiwa	iic.		
AsavEH	Asava	m. pl. i.		
yakRa	yakRa	iic.		
yoRiwaH	yoRiw	f. pl. nom.		
kapAla	kapAla	iic.		
pANayaH	pANi	m. pl. nom.		
piSAca	piSAca	iic.		
yakRa	yakRa	iic.		
rAkRasAH	rAkRasa	m. pl. nom.		
waw	wax	iic.		
avasWAn	avasWA	m. pl. acc.		
jamBa	jamBa	iic.		
aswra	aswra	iic.		
kRawa	kRawa	iic.	kRan	pp.
sarva	sarva	iic.		
afgam	afga	m. sg. acc.		
ErAvawa	ErAvawa	iic.		
xanwinam	xanwin	m. sg. acc.		
ravi	ravi	iic.		
praBA	praBA	f. sg. nom.		
ugra	ugra	iic.		
xurXarRam	xurXarRa	m. sg. acc.		
viRa	viRa	iic.		
pAvaka	pAvaka	iic.		
BEravam	BErava	m. sg. acc.		
vajra	vajra	iic.		
a-+cala	acala	iic.		
upame	upama	n. sg. loc.		
pracalaw	pracalaw	iic.	pracal	ppr. [1] ac.
maNi	maNi	iic.		
kuNdalaH	kuNdala	m. sg. nom.		
viRNu	viRNu	iic.		
muKEH	muKa	m. pl. i.		
sarva	sarva	iic.		
guNa	guNa	iic.		
awiSayam	awiSaya	m. sg. acc.		
aSeRa	aSeRa	iic.		
mahI-+Xara	mahIXara	iic.		
rAjawayA	rAjawA	f. sg. i.		
loka	loka	iic.		
BAvinI	BAvin	f. sg. nom.		
garBa	garBa	iic.		
sWAne	sWAna	n. sg. loc.		
waw	wax	iic.		
mAwuH	mAwq	f. sg. g.		
xeha	xeha	iic.		
safkrAnwa	safkrAnwa	iic.	safkram	pp.
guNa	guNa	iic.		
saFcayA	saFcaya	f. sg. nom.		
sqRti	sqRti	iic.		
saMhAra	saMhAra	iic.		
kAriNI	kArin	f. sg. nom.		
samApwa	samApwa	iic.	samAp	pp.
niyamA	niyama	f. sg. nom.		
sarva	sarva	iic.		
kAmAn	kAma	m. pl. acc.		
aMSuka	aMSuka	iic.		
saFCanna	saFCanna	iic.	saFCax	pp.
BU	BU	iic.		
SayyA	SayyA	iic.		
AswaraNa	AswaraNa	iic.		
ujjvale	ujjvala	n. sg. loc.		
sucira	sucira	iic.		
sPuta	sPuta	iic.		
safgamA	safgama	f. sg. nom.		
xeva	xeva	iic.		
sammawam	sammawa	m. sg. acc.	samman	pp.
mahA	mahaw	iic.		
inxrasya	inxra	m. sg. g.		
Buvana	Buvana	iic.		
wraye	wraya	n. sg. loc.		
hima-+SEla	himaSEla	iic.		
niveSanam	niveSana	n. sg. acc.		
gqhIwa	gqhIwa	iic.	grah	pp.
arGam	arGa	m. sg. acc.		
muni	muni	iic.		
varam	vara	m. sg. acc.		
mahA	mahaw	iic.		
gire	giri	m. sg. voc.		
SEla	SEla	iic.		
inxra	inxra	m. sg. voc.		
kanxara	kanxara	iic.		
uxarAw	uxara	n. sg. abl.		
vaswra	vaswra	iic.		
anwa	anwa	iic.		
pihiwa	pihiwa	iic.	piXA	pp.
AnanA	Anana	f. sg. nom.		
samBrama	samBrama	iic.		
AviRtaH	AviRta	m. sg. nom.	AviS	pp.
Xvaswa	Xvaswa	iic.	XvaMs	pp.
XEryaH	XErya	m. sg. nom.		
mahA	mahaw	iic.		
balaH	bala	m. sg. nom.		
yaw	yax	iic.		
bIjaH	bIja	m. sg. nom.		
xaSa	xaSan	iic.		
puwra	puwra	iic.		
samA	sama	f. sg. nom.		
SIla	SIla	iic.		
varjiwA	varjiwa	f. sg. nom.	varjay	ca. pp.
haswa	haswa	iic.		
pAxa	pAxa	iic.		
AxO	Axi	m. sg. loc.		
mahA	mahaw	iic.		
xuHKa	xuHKa	iic.		
vicAraNAw	vicAraNa	n. sg. abl.		
SEla-+rAja	SElarAja	iic.		
muKa	muKa	iic.		
ambujAw	ambuja	n. sg. abl.		
janma	janman	iic.		
mqwyu	mqwyu	iic.		
xuHKa	xuHKa	iic.		
ArwaH	Arwa	m. sg. nom.		
Sakra	Sakra	iic.		
Bavanam	Bavana	n. sg. acc.		
amara	amara	iic.		
ISam	ISa	m. sg. acc.		
mahA	mahaw	iic.		
Asane	Asana	n. sg. loc.		
cUwa	cUwa	iic.		
afkura	afkura	iic.		
aswram	aswra	m. sg. acc.		
cApalya	cApalya	iic.		
mUrXni	mUrXan	m. sg. loc.		
viXvaswa	viXvaswa	iic.	viXvaMs	pp.
XErya	XErya	iic.		
AXArAm	AXAra	f. sg. acc.		
mahA	mahaw	iic.		
balAm	bala	f. sg. acc.		
puRpa	puRpa	iic.		
lawA	lawA	iic.		
jAlam	jAla	m. sg. acc.		
gagana	gagana	iic.		
sWa	sWa	iic.		
gaNa-+ISvaram	gaNeSvara	m. sg. acc.		
nimIliwa	nimIliwa	iic.	nimIlay	ca. pp.
unnixra	unnixra	iic.		
paxma	paxma	iic.		
pawra	pawwra	iic.		
ABa	ABa	iic.		
locanam	locana	m. sg. acc.		
kqwa	kqwa	iic.	kq	pp.
vAsuki	vAsuki	iic.		
