anwa	iic.		
kara	m. sg. acc.		
vqwra	iic.		
vaXa	m. sg. loc.		
naRta	iic.	naS	pp.
saFjFA	m. pl. nom.		
samara	iic.		
kRiwi	f. sg. loc.		
pApa	iic.		
karman	m. sg. loc.		
sarva	iic.		
loka	iic.		
Baya	iic.		
Avaha	m. sg. loc.		
nErqwa	iic.		
pufgava	m. sg. acc.		
Sakra	iic.		
jewq	m. sg. acc.		
BrAwq	iic.		
samIpa	iic.		
sWa	m. sg. nom.		
bala	iic.		
vyUha	m. sg. i.		
hqwa	iic.	hq	pp.
Salya	m. sg. nom.		
gawa	iic.	gam	pp.
vyaWA	m. sg. nom.		
pOlaswya	iic.		
saciva	m. pl. nom.		
puwra	iic.		
vyasana	iic.		
samBava	m. sg. nom.		
kAla	iic.		
agni	m. sg. nom.		
puwra	iic.		
vaXa	iic.		
sanwapwa	m. sg. nom.	sanwap	pp.
kroXa	iic.		
vaSa	m. sg. acc.		
xIna	iic.		
svara	m. pl. acc.		
nara	iic.		
vyAGra	m. du. nom.		
rAma	iic.		
lakRmaNa	m. du. nom.		
yax	iic.		
nimiwwa	n. sg. acc.		
vexa	iic.		
vixyA	iic.		
vrawa	iic.		
snAwa	m. sg. nom.	snA	pp.
svaXarma	iic.		
nirawa	m. sg. nom.	niram	pp.
Sara	iic.		
varRa	m. sg. i.		
prAvqR	iic.		
kAla	m. sg. loc.		
rAma	iic.		
sahasra	n. pl. acc.		
xivya	iic.		
aswra	iic.		
guNa	iic.		
paryanwa	n. sg. acc.		
kAFcana	iic.		
Xvaja	iic.		
ciwra	m. pl. g.		
wapwa	iic.	wap	pp.
kAFcana	iic.		
BURaNa	m. pl. i.		
hawa	iic.	han	pp.
SeRa	m. pl. nom.		
hawa	iic.	han	pp.
puwra	f. pl. nom.		
hawa	iic.	han	pp.
bAnXava	f. pl. nom.		
agni	iic.		
SiKA	iic.		
upama	m. pl. i.		
Axiwya	iic.		
safkASa	m. pl. i.		
kroXa	iic.		
Arwa	m. sg. nom.		
sahasranayana	iic.		
Awmaja	m. sg. acc.		
meGa	iic.		
safkASa	m. sg. acc.		
viBIRaNa	iic.		
vacas	n. sg. acc.		
Xanaxa	iic.		
anuja	m. sg. nom.		
mahaw	iic.		
inxra	m. sg. nom.		
mahaw	iic.		
Gora	n. sg. acc.		
yuga	iic.		
kRaya	m. sg. loc.		
samIpa	iic.		
sWa	m. pl. acc.		
Gora	iic.		
xarSana	m. pl. nom.		
kqwa	iic.	kq	pp.
svaswyayana	m. pl. nom.		
rAvaNa	iic.		
aBimuKa	m. pl. nom.		
asra	iic.		
pramArjana	n. sg. acc.		
mAMsa	iic.		
ASin	m. pl. nom.		
sva	iic.		
wejas	n. sg. i.		
sawwva	iic.		
gAmBIrya	n. sg. abl.		
naRta	iic.	naS	pp.
praBA	m. sg. nom.		
wimira	iic.		
Avqwa	f. pl. nom.	Avq	pp.
pAxapa	iic.		
AyuXa	m. sg. nom.		
uwwama	iic.		
rAkRasa	m. pl. acc.		
kapi	iic.		
rAjan	iic.		
vimukwa	m. pl. i.	vimuc	pp.
SEla	iic.		
varRa	m. pl. i.		
BIma	iic.		
nirhrAxa	m. sg. acc.		
prahAra	iic.		
aBihawa	m. sg. nom.	aBihan	pp.
mahaw	iic.		
gaja	m. sg. nom.		
rAkRasa	iic.		
pufgava	m. sg. nom.		
camU	iic.		
muKa	n. sg. loc.		
SafKa	iic.		
xeSa	m. sg. loc.		
mahaw	iic.		
wala	n. sg. acc.		
mahaw	iic.		
inxra	iic.		
aSani	iic.		
kalpa	n. sg. i.		
ruXira	iic.		
ukRiwa	m. sg. acc.	ukR	pp.
gaxA	iic.		
pariGa	iic.		
haswa	m. du. nom.		
gaxA	iic.		
uxBinna	m. sg. nom.	uxBix	pp.
BU	iic.		
wala	m. sg. loc.		
Bagna	iic.	BaFj	pp.
praharaNa	m. du. nom.		
axUra	iic.		
parivarwin	m. sg. acc.		
roRa	iic.		
parIwa	iic.	parI	pp.
afga	m. du. nom.		
kapi	iic.		
kuFjara	m. sg. nom.		
nikqwwa	iic.	nikqw	pp.
Siras	m. sg. g.		
mahI	iic.		
wala	m. sg. loc.		
rAkRasa	iic.		
inxra	m. sg. g.		
parama	iic.		
kruxXa	m. sg. nom.	kruX	pp.
vAlin	iic.		
puwra	m. sg. loc.		
mahaw	iic.		
bala	m. sg. loc.		
rAma	iic.		
lakRmaNa	m. du. acc.		
rOxra	iic.		
cApa	iic.		
prayukwa	f. sg. acc.	prayuj	pp.
nIlowpala	iic.		
xala	iic.		
praBA	f. sg. acc.		
bANa	iic.		
rUpa	n. pl. acc.		
paFcan	iic.		
SIrRa	m. pl. nom.		
vixyuw	iic.		
jihvA	iic.		
upama	m. pl. acc.		
mahaw	iic.		
xyuwi	m. sg. nom.		
Sakwi	iic.		
haswa	m. sg. acc.		
Sara	iic.		
varRa	m. pl. i.		
aRtan	iic.		
GaNtA	f. sg. acc.		
mahaw	iic.		
svana	f. sg. acc.		
mAyA	iic.		
vihiwa	f. sg. acc.	viXA	pp.
Sawru	iic.		
GAwin	f. sg. acc.		
BIma	iic.		
vega	m. sg. i.		
Sakra	iic.		
aSani	iic.		
sama	iic.		
svana	f. sg. nom.		
niraya	iic.		
upama	m. sg. acc.		
cakRus	iic.		
viRaya	m. sg. acc.		
wapwa	iic.	wap	pp.
kAFcana	iic.		
BURaNa	m. pl. i.		
Akula	iic.		
inxriya	m. sg. nom.		
raNa	iic.		
pAMsu	m. pl. loc.		
raNa	iic.		
mUrXan	m. sg. loc.		
mahaw	iic.		
Gora	m. pl. i.		
sUrya	iic.		
safkASa	m. pl. i.		
heman	iic.		
jAla	iic.		
viBURiwa	m. pl. i.	viBURay	ca. pp.
mahaw	iic.		
viRa	m. pl. nom.		
suparNa	iic.		
rUpa	m. pl. nom.		
Sara	iic.		
vqRti	f. pl. i.		
Sara	iic.		
jAla	n. sg. i.		
rAma	iic.		
canxramas	m. sg. acc.		
rAvaNa	iic.		
rAhu	m. sg. i.		
sura	iic.		
asura	m. pl. nom.		
camU	iic.		
muKa	n. sg. loc.		
rAkRasa	iic.		
aXipa	m. sg. nom.		
anwarikRa	iic.		
sWa	m. pl. acc.		
Binna	iic.	Bix	pp.
sarva	iic.		
afga	m. sg. nom.		
gAwra	iic.		
prasruwa	iic.	prasru	pp.
SoNiwa	m. sg. nom.		
rAkRasa	iic.		
inxra	m. sg. nom.		
samUha	iic.		
sWa	m. sg. nom.		
Pulla	iic.		
aSoka	m. sg. nom.		
bANa	iic.		
XArA	iic.		
sahasra	n. pl. i.		
Sara	iic.		
jAla	n. sg. i.		
Xanus	iic.		
mukwa	n. sg. i.	muc	pp.
Sara	iic.		
sahasra	n. pl. acc.		
kRipra	iic.		
haswa	m. sg. nom.		
rAkRasa	iic.		
inxra	m. sg. acc.		
samIpa	iic.		
sWa	m. sg. acc.		
Sara	iic.		
varRa	m. pl. i.		
mahaw	iic.		
wejas	m. sg. nom.		
raNa	iic.		
arWa	m. sg. dat.		
mqwyu	iic.		
kAla	m. sg. loc.		
sneha	iic.		
praskanna	iic.	praskanx	pp.
manas	n. sg. i.		
raWa	iic.		
sWa	m. sg. i.		
Sara	iic.		
XArA	f. pl. acc.		
XArA	iic.		
sAra	m. sg. acc.		
meGa	iic.		
safkASa	m. sg. acc.		
wimira	iic.		
Avqwa	f. pl. nom.	Avq	pp.
vismiwa	iic.	vismi	pp.
buxXi	m. pl. nom.		
vismiwa	iic.	vismi	pp.
akRa	m. pl. g.		
rAGava	iic.		
rAvaNa	m. du. nom.		
xaSagrIva	iic.		
Xvaja	m. sg. acc.		
raWa	iic.		
Xvaja	m. sg. nom.		
roRa	iic.		
vaSa	m. sg. acc.		
Sara	iic.		
varRa	n. sg. acc.		
svasWa	iic.		
hqxaya	m. pl. nom.		
paxma	iic.		
nAla	m. pl. i.		
mAyA	iic.		
vihiwa	n. sg. acc.	viXA	pp.
Saswra	iic.		
varRa	n. sg. acc.		
sva	iic.		
Sara	m. pl. i.		
Sara	iic.		
varRa	n. sg. i.		
Sara	iic.		
baxXa	n. sg. nom.	banX	pp.
vinASa	iic.		
kAla	m. sg. nom.		
kafka	iic.		
gqXra	iic.		
bala	n. pl. g.		
gomAyu	iic.		
gaNa	iic.		
rakRas	n. pl. g.		
vexa	iic.		
prokwa	m. sg. i.	pravac	pp.
marman	iic.		
GAwin	m. sg. acc.		
vajra	iic.		
bAhu	iic.		
visarjiwa	m. sg. nom.	visarjay	ca. pp.
mahaw	iic.		
vega	m. sg. nom.		
SarIra	iic.		
anwa	iic.		
kara	m. sg. nom.		
hawa	iic.	han	pp.
SeRa	m. pl. nom.		
xaSagrIva	iic.		
vaXa	m. sg. acc.		
sarva	iic.		
loka	iic.		
Bayafkara	m. sg. loc.		
rAkRasa	iic.		
pufgava	m. sg. acc.		
kabanXa	iic.		
afka	f. sg. acc.		
SoNiwa	iic.		
karxama	f. sg. acc.		
hawa	iic.	han	pp.
yUWapa	f. pl. nom.		
rAkRasa	iic.		
aXipa	iic.		
yoRiw	f. pl. nom.		
rAkRasa	iic.		
pufgava	m. sg. voc.		
sUrya	iic.		
varcas	n. sg. i.		
anuvqwwi	iic.		
arWa	m. sg. acc.		
Sawakrawu	iic.		
muKa	m. pl. i.		
rAvaNa	iic.		
vaXa	m. sg. acc.		
xeva	iic.		
ganXarva	iic.		
xAnava	m. pl. nom.		
sura	iic.		
sAraWi	iic.		
sawwama	m. sg. loc.		
viBIRaNa	iic.		
viXeya	n. sg. nom.	viXA	pfp. [1]
lafkA	iic.		
ESvarya	n. sg. nom.		
Gora	iic.		
rUpa	iic.		
samAcAra	f. pl. nom.		
krUrawara	iic.		
IkRaNa	f. pl. nom.		
loka	iic.		
hiMsA	iic.		
vihAra	n. pl. g.		
rAma	iic.		
pawnI	f. sg. acc.		
vAnara	iic.		
uwwama	m. sg. voc.		
sWira	iic.		
miwra	m. sg. acc.		
hawa	iic.	han	pp.
amiwra	m. sg. acc.		
wrixaSa	iic.		
ISvara	m. sg. acc.		
meGa	iic.		
safkASa	m. sg. acc.		
Barwq	iic.		
Bakwi	iic.		
vrawa	f. sg. nom.		
Sawru	iic.		
haswa	m. sg. abl.		
bARpa	iic.		
parikliRta	n. sg. acc.	parikliS	pp.
axBuwa	iic.		
upama	m. sg. nom.		
mahaw	iic.		
inxra	m. sg. nom.		
xeva	iic.		
gaNa	iic.		
SreRTa	m. sg. acc.		
wrixaSa	iic.		
SreRTa	m. pl. acc.		
Xarma	iic.		
Bqw	m. pl. g.		
brahman	iic.		
sawya	n. sg. nom.		
sahasra	iic.		
Sqfga	m. sg. nom.		
Sawa	iic.		
jihvA	m. sg. nom.		
mahaw	iic.		
qRaBa	m. sg. nom.		
sahasra	iic.		
caraNa	m. sg. nom.		
wrixaSa	iic.		
SreRTa	m. sg. acc.		
Xarma	iic.		
Bqw	m. pl. g.		
mahaw	iic.		
uxaXi	m. sg. nom.		
mahaw	iic.		
bala	m. pl. i.		
sva	iic.		
kqwa	n. sg. i.	kq	pp.
vimAna	iic.		
sWa	m. sg. nom.		
vaXa	iic.		
arWa	m. sg. acc.		
Xarma	iic.		
cArin	m. sg. i.		
nivqwwa	iic.	nivqw	pp.
vana	iic.		
vAsa	m. sg. nom.		
Xarma	iic.		
jFa	m. sg. voc.		
mahaw	iic.		
bAhu	m. sg. nom.		
mahaw	iic.		
inxra	m. sg. nom.		
prIwi	iic.		
lakRaNa	n. sg. acc.		
mahaw	iic.		
wejas	m. sg. nom.		
kElAsa	iic.		
SiKara	iic.		
AkAra	n. sg. loc.		
wrikUta	iic.		
SiKara	n. sg. loc.		
giri	iic.		
SreRTa	m. sg. nom.		
SuBa	iic.		
xarSana	f. sg. nom.		
svarga	iic.		
Boga	m. pl. i.		
svarga	iic.		
cyuwa	m. sg. acc.	cyu	pp.
brAhmaNa	iic.		
arWa	m. sg. loc.		
sarva	iic.		
wApasa	m. pl. acc.		
xeva	iic.		
kaNtaka	m. sg. nom.		
niRAxa	iic.		
aXipawi	m. sg. nom.		
sarva	iic.		
kAma	iic.		
samqxXa	n. sg. nom.	samqX	pp.
haswin	iic.		
aSva	iic.		
raWa	iic.		
safkula	n. sg. nom.		
mala	iic.		
xigXa	iic.	xih	pp.
afga	m. sg. acc.		
BrAwq	iic.		
vyasana	iic.		
karSiwa	m. sg. acc.	karSay	ca. pp.
rAma	iic.		
lakRmaNa	m. du. nom.		
sawya	iic.		
parAkrama	m. sg. nom.		
Anawa	iic.	Anam	pp.
parvan	m. sg. i.		
parvawa	iic.		
upama	m. pl. nom.		
rAkRasa	iic.		
aXipa	m. sg. acc.		
puRya	iic.		
yoga	m. sg. i.		
sawya	iic.		
vikrama	m. sg. nom.		
para	iic.		
vIra	iic.		
han	m. sg. nom.		
SafKa	iic.		
xunxuBi	iic.		
nAxa	m. sg. i.		
SafKa	iic.		
BerI	iic.		
ninAxa	m. pl. i.		
sawya	iic.		
vikrama	m. sg. acc.		
sawya	iic.		
vikrama	m. sg. nom.		
aFjali	iic.		
sahasra	n. pl. nom.		
BrAwq	iic.		
vawsala	m. sg. acc.		
xaSaraWa	iic.		
swrI	f. pl. nom.		
puwra	iic.		
vawsala	f. sg. nom.		
arka	iic.		
maNdala	iic.		
safkASa	m. sg. acc.		
mahaw	iic.		
wejas	m. sg. nom.		
vAnara	iic.		
ISvara	m. sg. nom.		
ayoXyA	iic.		
pura	iic.		
vAsin	m. pl. nom.		
sawya	iic.		
vikrama	m. sg. nom.		
mahaw	iic.		
arNava	m. sg. abl.		
mukwA	iic.		
hAra	m. sg. acc.		
Sakra	iic.		
pracoxiwa	m. sg. nom.	pracoxay	ca. pp.
canxra	iic.		
raSmi	iic.		
sama	iic.		
praBA	m. sg. acc.		
sva	iic.		
karman	n. pl. loc.		
lakRaNa	iic.		
sampanna	m. pl. nom.	sampax	pp.
Xarma	iic.		
parAyaNa	m. pl. nom.		
bAla	iic.		
sUrya	iic.		
sama	iic.		
praBA	m. pl. acc.		
mahaw	iic.		
bAhu	m. sg. voc.		
Xarma	iic.		
Awman	m. sg. nom.		
svAXyAya	iic.		
niyawa	iic.	niyam	pp.
inxriya	m. sg. nom.		
ASrama	iic.		
paxa	n. sg. acc.		
xeva	iic.		
pannaga	iic.		
kanyA	f. pl. nom.		
rAjarRi	iic.		
wanayA	f. pl. nom.		
brahman	iic.		
SApa	iic.		
Baya	n. sg. abl.		
varRa	iic.		
sahasra	n. pl. acc.		
mahaw	iic.		
vana	n. sg. loc.		
varRa	iic.		
sahasra	n. sg. loc.		
brahman	iic.		
pUrva	m. pl. loc.		
Xarma	iic.		
jFa	m. sg. voc.		
Xarma	iic.		
vix	m. sg. voc.		
Xarma	iic.		
Awman	m. sg. nom.		
saMskAra	iic.		
alafkqwa	n. sg. acc.	alafkq	pp.
agni	iic.		
ja	m. sg. acc.		
Sarax	iic.		
arka	iic.		
sama	iic.		
xyuwi	m. sg. nom.		
vara	iic.		
prApwi	f. sg. acc.		
kqwa	iic.	kq	pp.
niScaya	m. pl. nom.		
sawya	iic.		
Arjava	iic.		
xama	iic.		
upewa	n. pl. i.	upe	pp.
sukeSa	iic.		
wanaya	m. pl. acc.		
mahaw	iic.		
Buja	m. sg. nom.		
jyeRTa	iic.		
krama	m. sg. i.		
vara	iic.		
xAna	n. sg. i.		
Baya	iic.		
xa	m. sg. nom.		
nArAyaNa	iic.		
Alaya	m. sg. acc.		
lafkA	iic.		
viparyaya	m. sg. acc.		
lafkA	iic.		
Alaya	n. pl. nom.		
kAla	iic.		
AjFapwa	m. pl. nom.	AjFapay	ca. pp.
Baya	iic.		
Avaha	m. pl. nom.		
rAkRasa	iic.		
inxra	m. pl. g.		
mahaw	iic.		
aBra	iic.		
Gana	iic.		
nAxiwa	n. sg. nom.	nAxay	ca. pp.
rAkRasa	iic.		
rAjan	iic.		
sEnya	n. sg. nom.		
cala	iic.		
upala	m. sg. nom.		
acala	iic.		
inxra	m. sg. nom.		
iRu	iic.		
varRa	m. sg. i.		
mahaw	iic.		
wimi	m. sg. nom.		
mahaw	iic.		
SafKa	m. sg. acc.		
nAga	iic.		
inxra	m. pl. nom.		
vAri	iic.		
oGa	m. pl. nom.		
mahI	iic.		
wala	m. sg. loc.		
mAlin	iic.		
mOli	m. sg. acc.		
gaxA	iic.		
pANi	m. sg. nom.		
giri	iic.		
agra	n. sg. abl.		
hari	iic.		
haya	iic.		
anuja	m. sg. nom.		
asi	iic.		
prahAra	m. pl. i.		
rAkRasa	iic.		
inxra	m. pl. nom.		
vigaliwa	iic.	vigal	pp.
hAra	iic.		
kuNdala	m. pl. i.		
nIla	iic.		
balAhaka	iic.		
upama	m. pl. i.		
rAkRasa	iic.		
inxra	m. sg. g.		
giri	iic.		
kUta	m. sg. loc.		
amara	iic.		
safkASa	m. sg. acc.		
pAvaka	iic.		
upama	m. sg. acc.		
piwq	iic.		
kula	n. sg. nom.		
xAruNa	iic.		
AkAra	m. pl. acc.		
xAruNa	iic.		
aBijana	iic.		
priya	m. pl. acc.		
xaSan	iic.		
SIrRa	m. sg. nom.		
vikqwa	iic.	vikq	pp.
Anana	f. sg. nom.		
apsaras	iic.		
gaNa	m. pl. nom.		
varRa	iic.		
sahasra	n. sg. loc.		
wrikUta	iic.		
sWa	m. sg. nom.		
muni	iic.		
pufgava	m. sg. nom.		
nivAsa	iic.		
arWa	m. sg. acc.		
piwq	iic.		
gOrava	n. sg. abl.		
kanyA	iic.		
sahAya	m. sg. acc.		
parama	iic.		
axBuwa	f. sg. acc.		
snehana	iic.		
Akranxiwa	n. sg. nom.	Akranx	pp.
abxa	iic.		
sahasra	n. pl. acc.		
sva	iic.		
wejas	n. sg. i.		
cAriwra	iic.		
safgraha	m. sg. nom.		
wax	iic.		
aXarmiRTa	iic.		
saMyoga	m. sg. abl.		
kula	iic.		
xURaNa	m. sg. voc.		
nimeRa	iic.		
anwara	iic.		
mAwra	n. sg. i.		
prewarAja	iic.		
vaSa	m. sg. acc.		
wapas	iic.		
arjana	n. sg. acc.		
sva	iic.		
kqwa	n. pl. i.	kq	pp.
pUrva	iic.		
karman	n. pl. i.		
SoNiwa	iic.		
ukRiwa	m. sg. nom.	ukR	pp.
rAkRasa	iic.		
aXipa	m. sg. nom.		
Baya	iic.		
sWAna	n. sg. acc.		
mahI	iic.		
wala	m. sg. loc.		
kAma	iic.		
moha	iic.		
parIwa	iic.	parI	pp.
Awman	m. sg. nom.		
mahaw	iic.		
Buja	m. sg. voc.		
Xarma	iic.		
Awman	m. sg. nom.		
bala	iic.		
xarpiwa	m. sg. nom.	xarpay	ca. pp.
kara	iic.		
agra	n. sg. i.		
halamuKa	iic.		
graswa	n. sg. loc.	gras	pp.
agni	iic.		
SiKA	iic.		
upama	f. sg. nom.		
vara	iic.		
xAna	n. sg. i.		
yajFa	iic.		
uwsava	m. sg. loc.		
vajra	iic.		
xagXa	m. sg. nom.	xah	pp.
jalaXara	iic.		
uxagra	m. sg. nom.		
rAjan	iic.		
inxra	m. sg. voc.		
muni	iic.		
sawwama	m. sg. acc.		
mahaw	iic.		
wejas	m. sg. nom.		
mahaw	iic.		
qRi	m. sg. acc.		
rAkRasa	iic.		
SreRTa	m. sg. nom.		
Pulla	iic.		
aSoka	m. sg. nom.		
xAva	iic.		
xagXa	m. pl. nom.	xah	pp.
mahaw	iic.		
nAxa	m. sg. acc.		
kroXa	iic.		
paryAkula	iic.		
IkRaNa	m. sg. nom.		
mahaw	iic.		
wejas	m. sg. nom.		
mahaw	iic.		
raWa	m. sg. acc.		
pArSva	iic.		
sWa	m. sg. nom.		
yama	iic.		
praharaNa	n. sg. nom.		
vEvasvawa	iic.		
raWa	m. sg. loc.		
woya	iic.		
varRa	m. sg. acc.		
jvAlA	iic.		
parivAra	m. sg. nom.		
raNa	iic.		
ajira	n. sg. abl.		
kAlaxaNda	iic.		
uxyawa	m. sg. acc.	uxyam	pp.
Xarma	iic.		
Awman	m. sg. nom.		
mahaw	iic.		
muni	m. sg. nom.		
wrixaSa	iic.		
pufgava	m. sg. acc.		
parama	iic.		
axBuwa	f. sg. acc.		
varuNa	iic.		
sUnu	m. pl. g.		
Sara	iic.		
varRa	m. sg. acc.		
mahaw	iic.		
vega	m. sg. acc.		
XArA	iic.		
pAwa	m. pl. i.		
narenxra	iic.		
qRi	iic.		
xeva	iic.		
ganXarva	iic.		
kanyakA	f. pl. acc.		
Soka	iic.		
sAgara	m. sg. loc.		
BURaNa	iic.		
sampanna	f. pl. nom.	sampax	pp.
praharaNa	iic.		
AyuXa	m. pl. nom.		
Xarma	iic.		
Awman	m. sg. nom.		
prApwa	iic.	prAp	pp.
pUjA	m. sg. nom.		
maXu	iic.		
veSman	n. sg. loc.		
apsaras	iic.		
gaNa	iic.		
safGa	m. pl. g.		
Xanaxa	iic.		
Alaya	m. sg. loc.		
puRpa	iic.		
varRa	n. pl. acc.		
pavana	iic.		
wAdiwa	m. pl. nom.	wAday	ca. pp.
sEnya	iic.		
sahAya	m. sg. i.		
vESravaNa	iic.		
Awmaja	m. sg. nom.		
kAma	iic.		
Arwa	m. sg. nom.		
loka	iic.		
gawi	f. sg. acc.		
roman	iic.		
harRaNa	m. sg. acc.		
mahaw	iic.		
wejas	m. sg. nom.		
inxra	iic.		
loka	m. sg. acc.		
saFcaliwa	iic.	saFcal	pp.
Asana	m. sg. nom.		
bANa	iic.		
Sawa	m. pl. i.		
viviXa	iic.		
AyuXa	iic.		
XArin	m. sg. g.		
mAwali	iic.		
puwra	m. sg. loc.		
rAkRasa	iic.		
Awmaja	m. sg. nom.		
Sakra	iic.		
puwra	m. sg. acc.		
Sara	iic.		
varRa	m. pl. i.		
rAvaNa	iic.		
puwra	m. sg. g.		
mahaw	iic.		
uxaXi	m. sg. acc.		
mahaw	iic.		
svana	m. sg. acc.		
apsaras	iic.		
safGa	m. pl. nom.		
Saswra	iic.		
aBivarRaNa	n. sg. nom.		
mahI	iic.		
wala	m. sg. loc.		
pravqxXa	iic.	pravqX	pp.
Urmi	m. sg. nom.		
Sara	iic.		
varRa	m. pl. i.		
mahaw	iic.		
inxra	m. sg. acc.		
bANa	iic.		
varRa	m. sg. i.		
SIGra	iic.		
haswa	m. sg. nom.		
jarjara	iic.		
Cavi	m. sg. acc.		
raNa	iic.		
karman	n. sg. nom.		
Sawakrawu	iic.		
vimokRaNa	n. sg. loc.		
mahaw	iic.		
inxra	m. sg. nom.		
sahasra	iic.		
SiKara	iic.		
upewa	m. sg. acc.	upe	pp.
siMha	iic.		
aXyuRiwa	iic.	aXivas	pp.
kanxara	m. sg. acc.		
puRpa	iic.		
reNu	iic.		
anulipwa	iic.	anulip	pp.
afga	f. sg. acc.		
jala	iic.		
Pena	iic.		
amala	iic.		
aMSuka	f. sg. acc.		
narmaxA	iic.		
xarSa	iic.		
ja	m. sg. acc.		
wIkRNa	iic.		
wApa	iic.		
kara	m. sg. nom.		
rAkRasa	iic.		
inxra	iic.		
gaja	m. pl. i.		
vara	iic.		
amBas	n. sg. loc.		
narmaxA	iic.		
amBas	n. sg. g.		
prAvqR	iic.		
kAla	m. sg. loc.		
rAvaNa	iic.		
sanxiRta	m. du. nom.	sanxiS	pp.
Suka	iic.		
sAraNa	m. du. nom.		
vyoman	iic.		
anwara	iic.		
cara	m. du. nom.		
paScima	iic.		
unmuKa	m. du. nom.		
arXa	iic.		
yojana	iic.		
mAwra	n. sg. acc.		
narmaxA	iic.		
hraxa	m. sg. acc.		
aFjana	iic.		
praBA	m. sg. nom.		
swrI	iic.		
parivqwa	m. sg. acc.	parivq	pp.
swrI	iic.		
jana	m. sg. acc.		
kroXa	iic.		
xURiwa	iic.	xURay	ca. pp.
newra	m. sg. nom.		
arjuna	iic.		
pAvaka	m. sg. nom.		
hEhaya	iic.		
aXipa	m. sg. nom.		
mArIca	iic.		
Suka	iic.		
sAraNa	m. pl. nom.		
cala	iic.		
mUla	m. du. nom.		
gaxA	iic.		
pAwa	m. pl. i.		
arjuna	iic.		
pramukwa	m. sg. i.	pramuc	pp.
gaxA	iic.		
pAwa	m. sg. i.		
mAhiRmawI	iic.		
pawi	m. sg. acc.		
amarAvawI	iic.		
safkASa	f. sg. acc.		
hqRta	iic.	hqR	pp.
puRta	iic.	puR	pp.
jana	iic.		
Avqwa	f. sg. acc.	Avq	pp.
hEhaya	iic.		
aXipa	m. sg. nom.		
pariRvafga	iic.		
kqwa	iic.	kq	pp.
AwiWya	m. sg. nom.		
xakRiNa	iic.		
sAgara	m. sg. acc.		
sanXyA	iic.		
upAsana	iic.		
wawpara	m. sg. acc.		
kakRa	iic.		
avalambin	m. sg. acc.		
mahaw	iic.		
arNava	m. pl. acc.		
kakRa	iic.		
avalambin	m. sg. acc.		
ambara	iic.		
maXya	iic.		
ga	m. sg. nom.		
bAhu	iic.		
Uru	iic.		
vega	m. sg. i.		
vAlin	iic.		
mArga	m. sg. abl.		
parvawa	iic.		
inxra	m. pl. nom.		
Srama	iic.		
loka	iic.		
nirIkRaNa	m. sg. nom.		
wrElokya	iic.		
uwsAxana	iic.		
arWin	m. pl. i.		
vinaya	iic.		
upewa	m. sg. nom.	upe	pp.
hewu	iic.		
yukwa	n. sg. acc.	yuj	pp.
kElAsa	iic.		
kUta	iic.		
ABa	m. sg. acc.		
maxa	iic.		
srava	m. sg. acc.		
haswin	iic.		
rAjan	m. sg. acc.		
vAyu	iic.		
prakopa	m. sg. abl.		
niraya	iic.		
sWa	n. sg. nom.		
prIwi	iic.		
rakwa	m. sg. nom.	raFj	pp.
SuBa	iic.		
Anana	m. sg. nom.		
Baya	iic.		
kara	m. sg. nom.		
mahaw	iic.		
qRi	m. pl. g.		
mahaw	iic.		
qRi	m. pl. nom.		
Bqgu	iic.		
afgirasa	iic.		
vaMSa	iic.		
ja	m. pl. nom.		
vAlin	iic.		
sugrIva	m. du. g.		
Cixra	iic.		
varjiwa	n. sg. nom.	varjay	ca. pp.
sva	iic.		
rARtra	n. pl. acc.		
mahaw	iic.		
raWa	m. pl. nom.		
mahaw	iic.		
bala	m. sg. acc.		
mahaw	iic.		
kapi	m. sg. nom.		
heman	iic.		
SEla	iic.		
inxra	m. sg. nom.		
AkrAnwa	iic.	Akram	pp.
maswaka	m. sg. nom.		
viviXa	iic.		
AkAra	f. pl. nom.		
parama	iic.		
vAri	n. sg. i.		
Pulla	iic.		
paxma	iic.		
uwpala	iic.		
vana	f. pl. nom.		
cakravAka	iic.		
upaSoBiwa	f. pl. nom.	upaSoBay	ca. pp.
wapas	iic.		
vana	n. pl. acc.		
gafgA	iic.		
wIra	n. sg. loc.		
puNya	iic.		
karman	m. pl. g.		
Pala	iic.		
mUla	iic.		
ASin	m. pl. g.		
pAxa	iic.		
mUla	n. pl. loc.		
xaSagrIva	iic.		
vaXa	iic.		
ASriwa	m. sg. nom.	ASri	pp.
sva	iic.		
pura	n. sg. loc.		
puruRa	iic.		
qRaBa	m. sg. voc.		
rAma	iic.		
samIriwa	n. sg. acc.	samIray	ca. pp.
Sukla	iic.		
vAsas	m. pl. nom.		
xivya	iic.		
safkASa	m. sg. nom.		
wamasA	iic.		
wIra	n. sg. acc.		
pihiwa	iic.	piXA	pp.
IkRaNa	m. sg. nom.		
parama	iic.		
vAjin	m. pl. i.		
pqWu	iic.		
locana	m. sg. voc.		
parama	iic.		
Ayawwa	f. sg. nom.	Ayaw	pp.
mahaw	iic.		
svana	m. sg. acc.		
Soka	iic.		
BAra	iic.		
samanviwa	m. sg. nom.		
muni	iic.		
xAraka	m. pl. nom.		
Xarma	iic.		
Awman	m. sg. nom.		
sUrya	iic.		
safkASa	m. sg. acc.		
wApasa	iic.		
SreRTa	m. du. acc.		
Xarma	iic.		
Awman	m. sg. nom.		
rAjan	iic.		
